traj_idx,H,K
825,0.38872063159942627,0.097771965
826,0.5103975534439087,4.384033
827,0.3129290044307709,0.02472176
828,0.2983123790472746,0.06954457
829,0.22963643353432417,0.018638887
830,0.26857367902994156,0.10055023
831,0.46376556158065796,0.0072307615
832,0.2679845690727234,0.10989997
833,0.3804563283920288,0.018586151
834,0.2859589052386582,0.028639171
835,0.24340757261961699,0.031140253
836,0.40255873929709196,0.038548447
837,0.2940756380558014,0.046983898
838,0.39035941660404205,0.03871345
839,0.37675637006759644,0.006724963
840,0.4077000431716442,0.023516558
841,0.23961547017097473,0.03336564
842,0.38699841499328613,0.010174251
843,0.26830615010112524,0.013126928
844,0.2408755635842681,0.03738027
845,0.21146813035011292,0.017088527
846,0.1903182165697217,0.029372066
847,0.33215709403157234,0.028469888
848,0.31938356161117554,1.2922893
849,0.2580348392948508,0.08693711
850,0.3042203513905406,0.0152298
851,0.22587386146187782,0.05048376
852,0.5541412830352783,0.02534056
853,0.35615402460098267,0.13092496
854,0.40162216778844595,0.025830496
855,0.2305144863203168,0.045585986
856,0.3537629870697856,0.02113506
857,0.5039338581264019,2.0650551
858,0.22352983057498932,0.06696112
859,0.6613562703132629,1.9012991
860,0.48163384199142456,0.18509576
861,0.44290778040885925,0.11351428
862,0.3898316025733948,0.014335476
863,0.5391948623582721,0.054112528
864,0.3168240934610367,0.058110796
865,0.30467252247035503,0.035521775
866,0.46956682205200195,0.030987862
867,0.3084787130355835,2.9187946
868,0.519520410336554,0.059299793
869,0.4001869559288025,0.121222034
870,0.2518827635794878,0.022998175
871,0.35103052854537964,0.04642079
872,0.42310845851898193,0.030230787
873,0.2965014670044184,0.027789947
874,0.4161125719547272,0.04824988
875,0.5851608514785767,0.019541588
876,0.486771821975708,0.053529754
877,0.41372035164386034,0.01947833
878,0.15015654265880585,0.68175787
879,0.46757857874035835,0.4005256
880,0.26276861783117056,0.04534026
881,0.283727765083313,0.029483512
882,0.34788334369659424,0.06614264
883,0.4994012825191021,0.024014575
884,0.31459954380989075,0.025478987
885,0.2476850301027298,0.02132909
886,0.2393854409456253,0.01843502
887,0.28874021768569946,0.046662573
888,0.21988005936145782,0.1961511
889,0.38109350204467773,0.06977739
890,0.3553161071613431,0.046802677
891,0.30313484836369753,0.0144158
892,0.35777513682842255,0.038190257
893,0.49910953640937805,0.7995689
894,0.24125683307647705,0.026843784
895,0.3546064607799053,0.04897972
896,0.18188950512558222,0.019446138
897,0.7729798555374146,0.10976536
898,0.2818470662459731,0.026053317
899,0.32063945522531867,0.06325781
900,0.4291419144719839,0.020764297
901,0.22605302929878235,0.052617937
902,0.23013511300086975,0.06788423
903,0.4032920002937317,0.05572424
904,0.7096254825592041,0.004860405
905,0.5165262641385198,0.022429721
906,0.47549009323120117,2.4121811
907,0.4693745970726013,0.021318965
908,0.41286266036331654,0.022574866
909,0.4636155627667904,0.24464613
910,0.191901464946568,0.032903686
911,0.49498334527015686,0.08204201
912,0.2926458800211549,0.018490868
913,0.34002751111984253,0.02364273
914,0.30184227228164673,0.3569701
915,0.48057453893125057,0.03204804
916,0.33182957768440247,0.05623685
917,0.35637064650654793,0.014884128
918,0.32931089401245117,0.16303769
919,0.6630395241081715,0.2904279
920,0.3186323856934905,0.0116771
921,0.29692381527274847,0.010467397
922,0.4201986789703369,0.043541703
923,0.22840982396155596,0.014483576
924,0.47300127148628235,0.11400834
925,0.45753744523972273,0.009933892
926,0.29873227048665285,0.013982024
927,0.4584549805149436,0.039445315
928,0.3869195580482483,0.010618807
929,0.6955757737159729,0.025180938
930,0.5184249877929688,0.030651266
931,0.22596912924200296,0.026978394
932,0.285557153634727,0.011517105
933,0.3306543231010437,0.1525863
934,0.43268297892063856,0.061922796
935,0.4918416738510132,2.6906378
936,0.7148423194885254,1.4103456
937,0.22241978347301483,0.03866083
938,0.3303721258416772,0.050326973
939,0.5254830121994019,0.13084468
940,0.33973862510174513,0.19144672
941,0.2563135679811239,0.11081129
942,0.2527966797351837,0.009925661
943,0.26840232824906707,0.081104375
944,0.27515320386737585,0.024318537
945,0.6604811549186707,0.1278475
946,0.5893033873289824,0.68391454
947,0.32578603830188513,0.13135073
948,0.30178558826446533,0.01526913
949,0.2946793111041188,0.033140097
950,0.5340224504470825,0.2865044
951,0.4048926318064332,0.0049772016
952,0.21919771190732718,0.09148344
953,0.4340221295133233,0.012563247
954,0.4488566815853119,0.028416766
955,0.3315410912036896,0.063397646
956,0.31152351945638657,0.027806299
957,0.568416953086853,0.13212973
958,0.25993902143090963,0.032328743
959,0.4126660134643316,0.11926835
960,0.2246369975619018,0.15422586
961,0.2703510317951441,0.03748914
962,0.41621283162385225,0.03694841
963,0.32873594760894775,0.2779505
964,0.31104234233498573,0.06379956
965,0.6680833101272583,1.4313856
966,0.34334203600883484,0.0013059226
967,0.4377315044403076,0.27336603
968,0.33837077021598816,0.023892026
969,0.3741958737373352,0.040940445
970,0.17584198992699385,0.018911164
971,0.4866926670074463,0.030106299
972,0.3145619332790375,2.0436656
973,0.1878004535101354,0.04106107
974,0.3590509295463562,0.05591607
975,0.29783137142658234,0.18192756
976,0.4369963016360998,0.0067865727
977,0.32868528366088867,0.037684754
978,0.29921039938926697,6.1702023
979,0.502007246017456,1.9702929
980,0.509993851184845,0.07889818
981,0.5238688942044973,1.209987
982,0.5334807122126222,0.106182106
983,0.5601094961166382,0.019946095
984,0.3080486059188843,0.1811683
985,0.4101864919066429,0.019772751
986,0.2766439914703369,0.073682345
987,0.36200115643441677,0.04763585
988,0.32977163791656494,0.10735346
989,0.5800718069076538,0.05091791
990,0.2737126313149929,0.067858085
991,0.5719479322433472,3.3568037
992,0.29848039150238037,0.11984662
993,0.4020424783229828,0.0059936466
994,0.46739089488983154,4.121517
995,0.41625554114580154,0.03838147
996,0.4289277195930481,0.022327287
997,0.21836770977824926,0.12925293
998,0.27504127845168114,0.018446378
999,0.16029697377234697,0.10616901
1000,0.22899060510098934,0.033002134
1001,0.5492555797100067,0.045279555
1002,0.6009225137531757,1.494177
1003,0.31258976459503174,3.7573936
1004,0.27111732494086027,0.008477182
1005,0.3024687170982361,0.096083425
1006,0.4645310044288635,0.041567616
1007,0.2757699489593506,0.09036246
1008,0.3362680673599243,0.068214
1009,0.4992958605289459,0.018861972
1010,0.4702730178833008,0.039668925
1011,0.15258492529392242,0.32433966
1012,0.29955047369003296,0.0758319
1013,0.7289977073669434,0.05066905
1014,0.4416089653968811,3.0757797
1015,0.4991511106491089,0.04946139
1016,0.14358950033783913,0.07266721
1017,0.20493898447602987,0.07988877
1018,0.6314865946769714,0.042118866
1019,0.697428822517395,1.3252313
1020,0.48015379905700684,0.017072428
1021,0.35372957587242126,0.022106377
1022,0.2693026131018996,0.03082256
1023,0.2533682119101286,0.04084618
1024,0.5802462100982666,0.30428952
1025,0.37550471629947424,0.056462146
1026,0.4529629647731781,0.018633561
1027,0.1934142136014998,0.14416972
1028,0.23459535744041204,0.015891302
1029,0.6497581601142883,1.2348418
1030,0.37871575355529785,0.08530008
1031,0.29687764681875706,0.019137856
1032,0.3461925983428955,0.098978445
1033,0.17285478115081787,0.06548788
1034,0.3248612582683563,0.24214056
1035,0.4550078213214874,3.7047331
1036,0.33359553664922714,0.014625167
1037,0.2506028227508068,0.009258067
1038,0.3340867357328534,0.026186608
1039,0.3946492997929454,0.022864942
1040,0.272960246540606,0.01564182
1041,0.2739354595541954,0.08871467
1042,0.35845062136650085,1.0885192
1043,0.25954573415219784,0.024402596
1044,0.507863461971283,2.363706
1045,0.23205407429486513,0.04250737
1046,0.5023591862991452,0.038080323
1047,0.3227216899394989,0.16672778
1048,0.4903243472799659,0.01125082
1049,0.26811082009226084,0.008770751
1050,0.2911259578540921,0.089568116
1051,0.49172765016555786,0.07981768
1052,0.34350863192230463,0.02021118
1053,0.419868141412735,0.07895455
1054,0.42952969670295715,0.027808977
1055,0.32189391646534204,0.021728486
1056,0.3275940725579858,0.10162096
1057,0.4239768385887146,2.4366689
1058,0.3950658440589905,0.03629393
1059,0.31255146861076355,0.04463464
1060,0.26448573637753725,0.03986081
1061,0.31102827191352844,0.06760309
1062,0.2640665862709284,0.060536772
1063,0.2102411687374115,0.009680308
1064,0.2036586869508028,0.02801541
1065,0.5034569501876831,0.030992473
1066,0.39859840273857117,1.5013388
1067,0.41942871920764446,0.01907424
1068,0.6389709711074829,0.073649995
1069,0.3280212124809623,0.04081461
1070,0.5140589475631714,0.21443191
1071,0.2123124310746789,0.023192681
1072,0.44259175658226013,0.055013947
1073,0.5410441095009446,0.099588536
1074,0.5809594392776489,0.13249138
1075,0.49138466734439135,0.019788275
1076,0.3961186110973358,0.04026337
1077,0.21185804903507233,0.04116844
1078,0.4318211078643799,3.5407908
1079,0.521987795829773,0.03883602
1080,0.3725263038650155,0.02286828
1081,0.7365814447402954,2.4560971
1082,0.18206365406513214,0.01479561
1083,0.5901546478271484,0.024923714
1084,0.6535326149314642,0.02616539
1085,0.32157542929053307,0.040596496
1086,0.34567721653729677,0.110911034
1087,0.4588637761771679,0.042587087
1088,0.2991016209125519,0.029099325
1089,0.35753312706947327,0.096777976
1090,0.3143065869808197,0.07134076
1091,0.7209345102310181,0.1891406
1092,0.5882811266928911,0.041083325
1093,0.40663665533065796,0.038881727
1094,0.24921142775565386,0.054087
1095,0.22178655862808228,0.15676498
1096,0.21011990308761597,0.013438358
1097,0.21675638295710087,0.02957322
1098,0.34291165601462126,0.047936015
1099,0.5033648014068604,0.023944963
1100,0.37226974964141846,1.3863223
1101,0.3030250370502472,0.09401094
1102,0.32921022176742554,0.15540603
1103,0.5082502365112305,0.10265466
1104,0.4517138795927167,0.022451984
1105,0.29178208112716675,2.3258314
1106,0.5992499589920044,0.2537716
1107,0.26217404846102,0.049629074
1108,0.38251625932753086,0.031233476
1109,0.2102742656134069,0.05406965
1110,0.3305965065956116,0.0873124
1111,0.550499677658081,0.5144553
1112,0.48219621181488037,0.42397153
1113,0.5022373795509338,0.06374662
1114,0.22501894179731607,0.03764841
1115,0.25150482822209597,0.012705545
1116,0.3889259099960327,1.4517803
1117,0.264418707229197,0.0076298486
1118,0.36441895365715027,0.009677237
1119,0.6848387718200684,4.0846577
1120,0.599073052406311,0.117839
1121,0.2870343318209052,0.032346684
1122,0.3274036031216383,0.025175361
1123,0.35152821242809296,0.018312918
1124,0.39947848580777645,0.030552676
1125,0.38430321402847767,0.01755782
1126,0.3647460537031293,0.03038309
1127,0.31644939444959164,0.030136038
1128,0.3919922122731805,0.047533985
1129,0.4429353177547455,0.025338795
1130,0.24347684253007174,0.029631823
1131,0.4132828712463379,0.02167485
1132,0.21785982511937618,0.09186761
1133,0.4244387745857239,0.10235888
1134,0.329249314032495,2.2259228
1135,0.44595789909362793,1.9980304
1136,0.3126121759414673,0.037098497
1137,0.3675329368561506,0.017190896
1138,0.37704349867999554,0.034527592
1139,0.4236496686935425,0.048001427
1140,0.37848024629056454,0.015337591
1141,0.4824760854244232,0.021918533
1142,0.4138789772987366,0.029385783
1143,0.5577978491783142,0.09288867
1144,0.3489085277542472,0.051399425
1145,0.55063671246171,1.7326498
